Timestamp,Machine_ID,Operator_ID,Shift_ID,Machine_Type,GPS_Zone,Engine_Hours,Fuel_Used,Load_Cycles,Idling_Time,Hydraulic_Pressure,Hours_Since_Service,Seatbelt_Status,Proximity_Alert,Safety_Alert_Triggered
2026-09-17T13:00:00Z,M01,OP01,SH-20260917-A,Excavator,Zone_G,4794.3,32.2,31,41,323.2,371.8,true,false,false
2026-09-17T13:00:00Z,M02,OP02,SH-20260917-A,Wheel Loader,Zone_A,8117.2,30.3,42,12,321.9,310.7,true,false,false
2026-09-17T13:00:00Z,M03,OP03,SH-20260917-A,Excavator,Zone_F,11752.4,25.5,20,75,296.6,471.4,true,true,true
2026-09-17T13:00:00Z,M04,OP04,SH-20260917-A,Dozer,Zone_C,5928.7,41.1,14,42,325.7,401.2,true,false,false
2026-09-17T13:00:00Z,M05,OP05,SH-20260917-A,Articulated Truck,Zone_D,9689.4,26.9,4,55,313.3,114.2,true,false,false
2026-09-17T13:00:00Z,M06,OP06,SH-20260917-A,Motor Grader,Zone_F,3747.6,21.1,6,45,325.7,341.1,true,true,true
2026-09-17T15:00:00Z,M01,OP07,SH-20260917-B,Excavator,Zone_B,4796.3,41.1,58,14,327.0,373.8,true,true,true
2026-09-17T15:00:00Z,M02,OP08,SH-20260917-B,Wheel Loader,Zone_E,8119.0,25.8,36,16,320.7,312.5,true,false,false
2026-09-17T15:00:00Z,M03,OP09,SH-20260917-B,Excavator,Zone_B,11754.2,41.9,55,7,293.5,473.2,true,true,true
2026-09-17T15:00:00Z,M04,OP10,SH-20260917-B,Dozer,Zone_B,5930.5,48.1,25,1,331.5,403.0,true,true,true
2026-09-17T15:00:00Z,M05,OP11,SH-20260917-B,Articulated Truck,Zone_D,9691.3,39.7,5,6,318.4,116.1,true,false,false
2026-09-17T15:00:00Z,M06,OP12,SH-20260917-B,Motor Grader,Zone_A,3749.4,23.5,9,20,326.8,342.9,true,false,false
2026-09-17T17:00:00Z,M01,OP07,SH-20260917-B,Excavator,Zone_A,4798.2,41.7,50,14,322.9,375.7,true,false,false
2026-09-17T17:00:00Z,M02,OP08,SH-20260917-B,Wheel Loader,Zone_D,8120.8,31.7,45,6,324.8,314.3,true,false,false
2026-09-17T17:00:00Z,M03,OP09,SH-20260917-B,Excavator,Zone_B,11756.1,41.7,48,4,290.8,475.1,true,false,false
2026-09-17T17:00:00Z,M04,OP10,SH-20260917-B,Dozer,Zone_F,5932.4,48.3,24,14,329.0,404.9,true,true,true
2026-09-17T17:00:00Z,M05,OP11,SH-20260917-B,Articulated Truck,Zone_H,9693.2,36.2,5,13,318.3,118.0,true,false,false
2026-09-17T17:00:00Z,M06,OP12,SH-20260917-B,Motor Grader,Zone_F,3751.2,23.5,8,23,318.0,344.7,true,true,true
2026-09-17T19:00:00Z,M01,OP07,SH-20260917-B,Excavator,Zone_A,4800.2,43.2,43,10,327.3,377.7,true,false,false
2026-09-17T19:00:00Z,M02,OP08,SH-20260917-B,Wheel Loader,Zone_E,8122.7,25.2,25,55,317.2,316.2,true,false,false
2026-09-17T19:00:00Z,M03,OP09,SH-20260917-B,Excavator,Zone_B,11758.0,39.1,62,7,292.6,477.0,true,false,false
2026-09-17T19:00:00Z,M04,OP10,SH-20260917-B,Dozer,Zone_C,5934.3,42.1,21,32,326.6,406.8,true,false,false
2026-09-17T19:00:00Z,M05,OP11,SH-20260917-B,Articulated Truck,Zone_D,9695.2,40.4,5,8,322.2,120.0,true,false,false
2026-09-17T19:00:00Z,M06,OP12,SH-20260917-B,Motor Grader,Zone_F,3753.1,23.8,9,9,328.9,346.6,true,false,false
2026-09-17T21:00:00Z,M01,OP07,SH-20260917-B,Excavator,Zone_D,4802.0,28.7,39,49,325.1,379.5,true,true,true
2026-09-17T21:00:00Z,M02,OP08,SH-20260917-B,Wheel Loader,Zone_F,8124.6,20.6,21,53,314.4,318.1,true,false,false
2026-09-17T21:00:00Z,M03,OP09,SH-20260917-B,Excavator,Zone_C,11759.9,32.8,32,49,291.8,478.9,true,false,false
2026-09-17T21:00:00Z,M04,OP10,SH-20260917-B,Dozer,Zone_E,5936.2,43.7,16,45,329.6,408.7,true,false,false
2026-09-17T21:00:00Z,M05,OP11,SH-20260917-B,Articulated Truck,Zone_D,9697.2,18.7,1,103,316.1,122.0,true,true,true
2026-09-17T21:00:00Z,M06,OP12,SH-20260917-B,Motor Grader,Zone_A,3755.1,22.9,8,27,323.5,348.6,true,false,false
2026-09-18T07:00:00Z,M01,OP01,SH-20260918-A,Excavator,Zone_A,4804.0,45.5,54,4,326.8,381.5,true,true,true
2026-09-18T07:00:00Z,M02,OP02,SH-20260918-A,Wheel Loader,Zone_E,8126.5,32.6,40,8,319.1,320.0,true,false,false
2026-09-18T07:00:00Z,M03,OP03,SH-20260918-A,Excavator,Zone_B,11761.8,41.1,52,6,296.0,480.8,true,false,false
2026-09-18T07:00:00Z,M04,OP04,SH-20260918-A,Dozer,Zone_H,5938.1,48.1,27,11,320.6,410.6,true,false,false
2026-09-18T07:00:00Z,M05,OP05,SH-20260918-A,Articulated Truck,Zone_D,9699.1,37.2,7,8,316.9,123.9,true,false,false
2026-09-18T07:00:00Z,M06,OP06,SH-20260918-A,Motor Grader,Zone_A,3757.1,24.0,9,15,327.4,350.6,true,true,true
2026-09-18T09:00:00Z,M01,OP01,SH-20260918-A,Excavator,Zone_C,4806.0,39.1,58,3,324.9,383.5,true,true,true
2026-09-18T09:00:00Z,M02,OP02,SH-20260918-A,Wheel Loader,Zone_D,8128.3,29.6,40,6,320.4,321.8,true,false,false
2026-09-18T09:00:00Z,M03,OP03,SH-20260918-A,Excavator,Zone_C,11763.6,38.0,52,12,295.1,482.6,true,true,true
2026-09-18T09:00:00Z,M04,OP04,SH-20260918-A,Dozer,Zone_F,5940.1,54.5,24,4,327.8,412.6,true,false,false
2026-09-18T09:00:00Z,M05,OP05,SH-20260918-A,Articulated Truck,Zone_H,9700.9,34.7,4,15,318.7,125.7,true,false,false
2026-09-18T09:00:00Z,M06,OP06,SH-20260918-A,Motor Grader,Zone_E,3758.9,24.2,11,6,327.6,352.4,true,false,false
2026-09-18T11:00:00Z,M01,OP01,SH-20260918-A,Excavator,Zone_A,4807.9,32.8,39,44,320.5,385.4,true,true,true
2026-09-18T11:00:00Z,M02,OP02,SH-20260918-A,Wheel Loader,Zone_E,8130.2,31.2,45,6,321.9,323.7,false,false,true
2026-09-18T11:00:00Z,M03,OP03,SH-20260918-A,Excavator,Zone_B,11765.4,40.6,66,4,293.3,484.4,true,false,false
2026-09-18T11:00:00Z,M04,OP04,SH-20260918-A,Dozer,Zone_C,5942.0,48.8,21,22,322.8,414.5,false,false,true
2026-09-18T11:00:00Z,M05,OP05,SH-20260918-A,Articulated Truck,Zone_D,9702.8,37.4,4,19,321.4,127.6,true,false,false
2026-09-18T11:00:00Z,M06,OP06,SH-20260918-A,Motor Grader,Zone_A,3760.8,26.6,9,7,326.2,354.3,true,true,true
2026-09-18T13:00:00Z,M01,OP01,SH-20260918-A,Excavator,Zone_A,4809.8,33.5,38,37,324.1,387.3,true,false,false
2026-09-18T13:00:00Z,M02,OP02,SH-20260918-A,Wheel Loader,Zone_E,8132.2,27.8,26,47,319.8,325.7,true,false,false
2026-09-18T13:00:00Z,M03,OP03,SH-20260918-A,Excavator,Zone_B,11767.2,27.5,26,56,295.7,486.2,true,true,true
2026-09-18T13:00:00Z,M04,OP04,SH-20260918-A,Dozer,Zone_C,5943.9,37.6,18,48,325.5,416.4,true,false,false
2026-09-18T13:00:00Z,M05,OP05,SH-20260918-A,Articulated Truck,Zone_G,9704.7,38.5,5,6,322.8,129.5,true,false,false
2026-09-18T13:00:00Z,M06,OP06,SH-20260918-A,Motor Grader,Zone_B,3762.7,18.3,5,51,325.2,356.2,true,true,true
2026-09-18T15:00:00Z,M01,OP07,SH-20260918-B,Excavator,Zone_A,4811.6,30.0,32,40,327.6,389.1,true,false,false
2026-09-18T15:00:00Z,M02,OP08,SH-20260918-B,Wheel Loader,Zone_B,8134.1,31.1,49,1,318.2,327.6,true,true,true
2026-09-18T15:00:00Z,M03,OP09,SH-20260918-B,Excavator,Zone_B,11769.0,39.4,57,15,290.7,488.0,true,true,true
2026-09-18T15:00:00Z,M04,OP10,SH-20260918-B,Dozer,Zone_C,5945.8,45.8,27,10,330.5,418.3,true,false,false
2026-09-18T15:00:00Z,M05,OP11,SH-20260918-B,Articulated Truck,Zone_E,9706.7,40.7,4,9,321.5,131.5,true,false,false
2026-09-18T15:00:00Z,M06,OP12,SH-20260918-B,Motor Grader,Zone_F,3764.7,27.3,11,4,327.5,358.2,true,false,false
2026-09-18T17:00:00Z,M01,OP07,SH-20260918-B,Excavator,Zone_A,4813.4,32.9,50,28,329.4,390.9,true,false,false
2026-09-18T17:00:00Z,M02,OP08,SH-20260918-B,Wheel Loader,Zone_E,8136.0,33.1,43,5,320.2,329.5,false,false,true
2026-09-18T17:00:00Z,M03,OP09,SH-20260918-B,Excavator,Zone_B,11770.8,30.3,45,48,289.1,489.8,true,false,false
2026-09-18T17:00:00Z,M04,OP10,SH-20260918-B,Dozer,Zone_C,5947.7,46.3,16,23,325.2,420.2,true,false,false
2026-09-18T17:00:00Z,M05,OP11,SH-20260918-B,Articulated Truck,Zone_G,9708.6,35.7,5,13,319.8,133.4,true,false,false
2026-09-18T17:00:00Z,M06,OP12,SH-20260918-B,Motor Grader,Zone_F,3766.7,24.4,7,27,327.8,360.2,true,false,false
2026-09-18T19:00:00Z,M01,OP07,SH-20260918-B,Excavator,Zone_A,4815.3,33.9,41,40,325.1,392.8,true,false,false
2026-09-18T19:00:00Z,M02,OP08,SH-20260918-B,Wheel Loader,Zone_E,8137.9,29.9,26,29,320.1,331.4,true,false,false
2026-09-18T19:00:00Z,M03,OP09,SH-20260918-B,Excavator,Zone_B,11772.7,39.9,53,20,293.3,491.7,true,false,false
2026-09-18T19:00:00Z,M04,OP10,SH-20260918-B,Dozer,Zone_D,5949.5,45.7,21,25,323.7,422.0,true,false,false
2026-09-18T19:00:00Z,M05,OP11,SH-20260918-B,Articulated Truck,Zone_H,9710.4,26.2,4,51,321.4,135.2,true,false,false
2026-09-18T19:00:00Z,M06,OP12,SH-20260918-B,Motor Grader,Zone_F,3768.6,26.9,10,4,322.0,362.1,true,false,false
2026-09-18T21:00:00Z,M01,OP07,SH-20260918-B,Excavator,Zone_A,4817.1,16.3,4,110,326.2,394.6,true,true,true
2026-09-18T21:00:00Z,M02,OP08,SH-20260918-B,Wheel Loader,Zone_G,8139.9,20.3,20,74,319.2,333.4,true,false,false
2026-09-18T21:00:00Z,M03,OP09,SH-20260918-B,Excavator,Zone_B,11774.6,40.4,60,9,289.0,493.6,true,false,false
2026-09-18T21:00:00Z,M04,OP10,SH-20260918-B,Dozer,Zone_A,5951.4,34.8,12,59,329.3,423.9,true,true,true
2026-09-18T21:00:00Z,M05,OP11,SH-20260918-B,Articulated Truck,Zone_D,9712.3,37.3,5,6,318.5,137.1,true,false,false
2026-09-18T21:00:00Z,M06,OP12,SH-20260918-B,Motor Grader,Zone_F,3770.6,17.8,4,78,327.2,364.1,true,false,false
